"plant_id","plant_name","operator_name","operator_id","plant_state","aer_fuel_type_code","net_gen_kwh"
"2082","Fairgrounds","Union Electric Co - (MO)","19436","MO","DFO",0.06100000000000000000
"2103","Labadie","Union Electric Co - (MO)","19436","MO","DFO",7.8330000000000000
"2103","Labadie","Union Electric Co - (MO)","19436","MO","COL",16476.659000000000
"2103","Labadie","Union Electric Co - (MO)","19436","MO","COL",0E-20
"2104","Meramec","Union Electric Co - (MO)","19436","MO","DFO",0E-20
"2104","Meramec","Union Electric Co - (MO)","19436","MO","NG",0E-20
"2104","Meramec","Union Electric Co - (MO)","19436","MO","NG",22.9210000000000000
"2104","Meramec","Union Electric Co - (MO)","19436","MO","OTH",0E-20
"2104","Meramec","Union Electric Co - (MO)","19436","MO","COL",76.1690000000000000
"2106","Osage Dam","Union Electric Co - (MO)","19436","MO","HYC",879.8620000000000000
"2107","Sioux","Union Electric Co - (MO)","19436","MO","COL",0E-20
"2107","Sioux","Union Electric Co - (MO)","19436","MO","DFO",-0.49900000000000000000
"2107","Sioux","Union Electric Co - (MO)","19436","MO","COL",2749.8880000000000000
"2107","Sioux","Union Electric Co - (MO)","19436","MO","COL",0E-20
"2108","Taum Sauk","Union Electric Co - (MO)","19436","MO","HPS",-93.6620000000000000
"2176","Glendive GT","Montana-Dakota Utilities Co","12199","MT","DFO",-0.05500000000000000000
"2176","Glendive GT","Montana-Dakota Utilities Co","12199","MT","NG",-0.19900000000000000000
"2177","Miles City GT","Montana-Dakota Utilities Co","12199","MT","DFO",0.01300000000000000000
"2177","Miles City GT","Montana-Dakota Utilities Co","12199","MT","NG",0.22500000000000000000
"2181","Black Eagle","NorthWestern Energy","13902","MT","HYC",118.8360000000000000
"2182","Cochrane","NorthWestern Energy","13902","MT","HYC",302.2980000000000000
"2185","Hauser","NorthWestern Energy","13902","MT","HYC",114.0800000000000000
"2186","Holter","NorthWestern Energy","13902","MT","HYC",298.1850000000000000
"2191","Morony","NorthWestern Energy","13902","MT","HYC",307.6220000000000000
"2192","Mystic","NorthWestern Energy","13902","MT","HYC",56.4320000000000000
"2193","Rainbow (MT)","NorthWestern Energy","13902","MT","HYC",402.1330000000000000
"2194","Ryan","NorthWestern Energy","13902","MT","HYC",459.0440000000000000
"2195","Thompson Falls","NorthWestern Energy","13902","MT","HYC",480.1760000000000000
"2196","Old Faithful","NorthWestern Energy","13902","WY","DFO",0.08500000000000000000
"2226","Canaday","Nebraska Public Power District","13337","NE","NG",0.95200000000000000000
"2226","Canaday","Nebraska Public Power District","13337","NE","RFO",0E-20
"2250","J Street","Lincoln Electric System","11018","NE","DFO",0.00800000000000000000
"2250","J Street","Lincoln Electric System","11018","NE","NG",0.05100000000000000000
"2265","Hallam","Nebraska Public Power District","13337","NE","DFO",0.98900000000000000000
"2265","Hallam","Nebraska Public Power District","13337","NE","NG",0.17200000000000000000
"2266","Hebron","Nebraska Public Power District","13337","NE","DFO",1.0680000000000000
"2268","Kearney","Nebraska Public Power District","13337","NE","HYC",0.31700000000000000000
"2271","McCook","Nebraska Public Power District","13337","NE","DFO",0.68300000000000000000
"2274","North Platte","Nebraska Public Power District","13337","NE","HYC",114.8470000000000000
"2277","Sheldon","Nebraska Public Power District","13337","NE","NG",1.9550000000000000
"2277","Sheldon","Nebraska Public Power District","13337","NE","COL",495.7500000000000000
"2446","Maddox","Southwestern Public Service Co","17718","NM","NG",179.4800000000000000
"2446","Maddox","Southwestern Public Service Co","17718","NM","NG",430.9770000000000000
"2454","Cunningham","Southwestern Public Service Co","17718","NM","NG",576.6270000000000000
"2454","Cunningham","Southwestern Public Service Co","17718","NM","NG",714.6710000000000000
"2790","R M Heskett","Montana-Dakota Utilities Co","12199","ND","COL",0E-20
"2778","Chatuge","Tennessee Valley Authority","18642","NC","HYC",57.6730000000000000
"2779","Fontana Dam","Tennessee Valley Authority","18642","NC","HYC",1848.2260000000000000
"2780","Hiwassee Dam","Tennessee Valley Authority","18642","NC","HYC",473.4200000000000000
"2780","Hiwassee Dam","Tennessee Valley Authority","18642","NC","HPS",0E-20
"2790","R M Heskett","Montana-Dakota Utilities Co","12199","ND","NG",0.21700000000000000000
"2790","R M Heskett","Montana-Dakota Utilities Co","12199","ND","COL",461.4280000000000000
"2790","R M Heskett","Montana-Dakota Utilities Co","12199","ND","NG",0.01800000000000000000
"2790","R M Heskett","Montana-Dakota Utilities Co","12199","ND","OTH",8.3170000000000000
"2801","Jamestown","Otter Tail Power Co","14232","ND","DFO",0.18400000000000000000
"2817","Leland Olds","Basin Electric Power Coop","1307","ND","DFO",10.8480000000000000
"2817","Leland Olds","Basin Electric Power Coop","1307","ND","COL",0E-20
"2817","Leland Olds","Basin Electric Power Coop","1307","ND","COL",2985.9740000000000000
"2817","Leland Olds","Basin Electric Power Coop","1307","ND","COL",0E-20
"2951","Horseshoe Lake","Oklahoma Gas & Electric Co","14063","OK","DFO",0E-20
"2951","Horseshoe Lake","Oklahoma Gas & Electric Co","14063","OK","NG",191.9090000000000000
"2951","Horseshoe Lake","Oklahoma Gas & Electric Co","14063","OK","DFO",0E-20
"2951","Horseshoe Lake","Oklahoma Gas & Electric Co","14063","OK","NG",856.5700000000000000
"2951","Horseshoe Lake","Oklahoma Gas & Electric Co","14063","OK","RFO",0E-20
"2952","Muskogee","Oklahoma Gas & Electric Co","14063","OK","COL",0E-20
"2952","Muskogee","Oklahoma Gas & Electric Co","14063","OK","NG",1360.4860000000000000
"2952","Muskogee","Oklahoma Gas & Electric Co","14063","OK","COL",1392.2630000000000000
"2953","Mustang","Oklahoma Gas & Electric Co","14063","OK","DFO",0.00300000000000000000
"2953","Mustang","Oklahoma Gas & Electric Co","14063","OK","NG",6.4190000000000000
"2953","Mustang","Oklahoma Gas & Electric Co","14063","OK","SUN",4.7080000000000000
"2956","Seminole","Oklahoma Gas & Electric Co","14063","OK","DFO",0E-20
"2956","Seminole","Oklahoma Gas & Electric Co","14063","OK","NG",2560.6720000000000000
"2956","Seminole","Oklahoma Gas & Electric Co","14063","OK","RFO",0E-20
"3020","Clearwater 1","PacifiCorp","14354","OR","HYC",23.5820000000000000
"3021","Clearwater 2","PacifiCorp","14354","OR","HYC",22.1900000000000000
"3024","Eagle Point","PacifiCorp","14354","OR","HYC",15.9990000000000000
"3025","East Side","PacifiCorp","14354","OR","HYC",0E-20
"3026","Fish Creek","PacifiCorp","14354","OR","HYC",20.7950000000000000
"3028","John C Boyle","PacifiCorp","14354","OR","HYC",177.5890000000000000
"3029","Lemolo 1","PacifiCorp","14354","OR","HYC",82.7900000000000000
"3032","Prospect 1","PacifiCorp","14354","OR","HYC",12.9110000000000000
"3033","Prospect 2","PacifiCorp","14354","OR","HYC",175.8900000000000000
"3034","Prospect 3","PacifiCorp","14354","OR","HYC",17.0210000000000000
"3035","Prospect 4","PacifiCorp","14354","OR","HYC",2.6940000000000000
"3036","Slide Creek","PacifiCorp","14354","OR","HYC",47.9760000000000000
"3037","Soda Springs","PacifiCorp","14354","OR","HYC",37.5770000000000000
"3040","Toketee Falls","PacifiCorp","14354","OR","HYC",156.5750000000000000
"3041","Wallowa Falls","PacifiCorp","14354","OR","HYC",5.0780000000000000
"3045","Faraday","Portland General Electric Co","15248","OR","HYC",-0.21000000000000000000
"3047","North Fork","Portland General Electric Co","15248","OR","HYC",163.6830000000000000
"3048","Pelton","Portland General Electric Co","15248","OR","HYC",339.1390000000000000
"3049","River Mill","Portland General Electric Co","15248","OR","HYC",84.4260000000000000
"3050","Round Butte","Portland General Electric Co","15248","OR","HYC",768.8850000000000000
"3053","Sullivan","Portland General Electric Co","15248","OR","HYC",106.5650000000000000
"3338","Aberdeen CT","NorthWestern Energy - (SD)","13809","SD","DFO",2.6230000000000000
"3338","Aberdeen CT","NorthWestern Energy - (SD)","13809","SD","NG",29.0660000000000000
"3341","Clark (SD)","NorthWestern Energy - (SD)","13809","SD","DFO",-0.12100000000000000000
"3342","Faulkton","NorthWestern Energy - (SD)","13809","SD","DFO",-0.11200000000000000000
"3344","Huron","NorthWestern Energy - (SD)","13809","SD","DFO",0E-20
"3405","John Sevier","Tennessee Valley Authority","18642","TN","DFO",0E-20
"3344","Huron","NorthWestern Energy - (SD)","13809","SD","NG",1.5040000000000000
"3352","Lake Preston","Otter Tail Power Co","14232","SD","DFO",0.10800000000000000000
"3393","Allen","Tennessee Valley Authority","18642","TN","NG",1037.4160000000000000
"3393","Allen","Tennessee Valley Authority","18642","TN","NG",2671.7700000000000000
"3393","Allen","Tennessee Valley Authority","18642","TN","DFO",-1.1190000000000000
"3393","Allen","Tennessee Valley Authority","18642","TN","NG",-0.48300000000000000000
"3394","Apalachia","Tennessee Valley Authority","18642","TN","HYC",715.3440000000000000
"3395","Boone Dam","Tennessee Valley Authority","18642","TN","HYC",282.2590000000000000
"3396","Bull Run","Tennessee Valley Authority","18642","TN","COL",626.6120000000000000
"3396","Bull Run","Tennessee Valley Authority","18642","TN","DFO",14.5130000000000000
"3397","Cherokee Dam","Tennessee Valley Authority","18642","TN","HYC",623.8540000000000000
"3398","Chickamauga","Tennessee Valley Authority","18642","TN","HYC",933.8260000000000000
"3399","Cumberland (TN)","Tennessee Valley Authority","18642","TN","COL",9454.3080000000000000
"3399","Cumberland (TN)","Tennessee Valley Authority","18642","TN","DFO",73.1110000000000000
"3399","Cumberland (TN)","Tennessee Valley Authority","18642","TN","COL",0E-20
"3400","Douglas Dam","Tennessee Valley Authority","18642","TN","HYC",765.4660000000000000
"3401","Fort Patrick Henry","Tennessee Valley Authority","18642","TN","HYC",210.0760000000000000
"3402","Fort Loudoun","Tennessee Valley Authority","18642","TN","HYC",1264.5100000000000000
"3403","Gallatin (TN)","Tennessee Valley Authority","18642","TN","DFO",0.27600000000000000000
"3403","Gallatin (TN)","Tennessee Valley Authority","18642","TN","NG",138.5200000000000000
"3403","Gallatin (TN)","Tennessee Valley Authority","18642","TN","COL",724.1560000000000000
"3403","Gallatin (TN)","Tennessee Valley Authority","18642","TN","DFO",9.8820000000000000
"3403","Gallatin (TN)","Tennessee Valley Authority","18642","TN","COL",1556.4430000000000000
"3404","Great Falls (TN)","Tennessee Valley Authority","18642","TN","HYC",185.4770000000000000
"3405","John Sevier","Tennessee Valley Authority","18642","TN","NG",1815.6760000000000000
"3405","John Sevier","Tennessee Valley Authority","18642","TN","NG",3200.7570000000000000
"3406","Johnsonville","Tennessee Valley Authority","18642","TN","DFO",2.9140000000000000
"3406","Johnsonville","Tennessee Valley Authority","18642","TN","NG",568.8760000000000000
"3407","Kingston","Tennessee Valley Authority","18642","TN","COL",849.0840000000000000
"3407","Kingston","Tennessee Valley Authority","18642","TN","DFO",5.0060000000000000
"3407","Kingston","Tennessee Valley Authority","18642","TN","COL",628.5590000000000000
"3408","Melton Hill","Tennessee Valley Authority","18642","TN","HYC",257.3190000000000000
"3409","Nickajack","Tennessee Valley Authority","18642","TN","HYC",718.9370000000000000
"3411","Norris Dam","Tennessee Valley Authority","18642","TN","HYC",765.7900000000000000
"3412","Ocoee 1","Tennessee Valley Authority","18642","TN","HYC",136.8520000000000000
"3413","Ocoee 2","Tennessee Valley Authority","18642","TN","HYC",163.7070000000000000
"3414","Ocoee 3","Tennessee Valley Authority","18642","TN","HYC",235.1910000000000000
"3415","Pickwick Landing Dam","Tennessee Valley Authority","18642","TN","HYC",1067.2590000000000000
"3416","South Holston","Tennessee Valley Authority","18642","TN","HYC",268.5190000000000000
"3417","Tims Ford","Tennessee Valley Authority","18642","TN","HYC",116.4310000000000000
"3418","Watauga","Tennessee Valley Authority","18642","TN","HYC",241.2450000000000000
"3420","Watts Bar Hydro","Tennessee Valley Authority","18642","TN","HYC",1527.6000000000000000
"3421","Wilbur","Tennessee Valley Authority","18642","TN","HYC",28.5550000000000000
"3482","Jones","Southwestern Public Service Co","17718","TX","NG",675.1590000000000000
"3482","Jones","Southwestern Public Service Co","17718","TX","DFO",0E-20
"3482","Jones","Southwestern Public Service Co","17718","TX","NG",2019.2890000000000000
"3484","Nichols","Southwestern Public Service Co","17718","TX","NG",1252.0430000000000000
"3485","Plant X","Southwestern Public Service Co","17718","TX","DFO",0.03000000000000000000
"3485","Plant X","Southwestern Public Service Co","17718","TX","NG",916.9960000000000000
"3646","Cutler Hydro","PacifiCorp","14354","UT","HYC",63.7930000000000000
"3648","Gadsby","PacifiCorp","14354","UT","NG",43.0770000000000000
"3648","Gadsby","PacifiCorp","14354","UT","NG",90.3330000000000000
"3651","Granite","PacifiCorp","14354","UT","HYC",5.9650000000000000
"3656","Pioneer","PacifiCorp","14354","UT","HYC",17.3020000000000000
"3659","Stairs","PacifiCorp","14354","UT","HYC",4.5910000000000000
"3661","Weber","PacifiCorp","14354","UT","HYC",12.7500000000000000
"3708","Ascutney","Green Mountain Power Corp","7601","VT","DFO",0.17500000000000000000
"3709","Smith (VT)","Green Mountain Power Corp","7601","VT","HYC",3.1720000000000000
"3710","Cavendish","Green Mountain Power Corp","7601","VT","HYC",5.3350000000000000
"3711","Clark Falls","Green Mountain Power Corp","7601","VT","HYC",14.6990000000000000
"3712","Fairfax Falls","Green Mountain Power Corp","7601","VT","HYC",18.6280000000000000
"3714","Glen","Green Mountain Power Corp","7601","VT","HYC",5.4860000000000000
"3716","Lower Middlebury","Green Mountain Power Corp","7601","VT","HYC",2.0590000000000000
"3717","Milton","Green Mountain Power Corp","7601","VT","HYC",36.3170000000000000
"3720","Peterson","Green Mountain Power Corp","7601","VT","HYC",5.2780000000000000
"3722","Pittsford","Green Mountain Power Corp","7601","VT","HYC",7.1960000000000000
"3723","Rutland","Green Mountain Power Corp","7601","VT","DFO",0.15000000000000000000
"3724","Salisbury","Green Mountain Power Corp","7601","VT","HYC",2.3680000000000000
"3725","Silver Lake (VT)","Green Mountain Power Corp","7601","VT","HYC",4.1740000000000000
"3728","Weybridge","Green Mountain Power Corp","7601","VT","HYC",10.0420000000000000
"3734","Berlin 5","Green Mountain Power Corp","7601","VT","DFO",0E-20
"3734","Berlin 5","Green Mountain Power Corp","7601","VT","WOO",0E-20
"3734","Berlin 5","Green Mountain Power Corp","7601","VT","WOO",0.21900000000000000000
"3735","Colchester 16","Green Mountain Power Corp","7601","VT","DFO",0.06000000000000000000
"3737","Essex Junction 19","Green Mountain Power Corp","7601","VT","HYC",35.5730000000000000
"3737","Essex Junction 19","Green Mountain Power Corp","7601","VT","DFO",0.08200000000000000000
"3739","Marshfield 6","Green Mountain Power Corp","7601","VT","HYC",7.6940000000000000
"3740","Middlesex 2","Green Mountain Power Corp","7601","VT","HYC",8.5510000000000000
"3743","West Danville 15","Green Mountain Power Corp","7601","VT","HYC",3.3400000000000000
"3847","Merwin","PacifiCorp","14354","WA","HYC",471.7180000000000000
"3850","Swift 1","PacifiCorp","14354","WA","HYC",569.6790000000000000
"3852","Yale","PacifiCorp","14354","WA","HYC",503.1940000000000000
"3853","Crystal Mountain","Puget Sound Energy Inc","15500","WA","DFO",0.53500000000000000000
"3855","Lower Baker","Puget Sound Energy Inc","15500","WA","HYC",383.7060000000000000
"3860","Snoqualmie","Puget Sound Energy Inc","15500","WA","HYC",52.9350000000000000
"3861","Upper Baker","Puget Sound Energy Inc","15500","WA","HYC",362.0940000000000000
"3929","Packwood","Energy Northwest","20160","WA","HYC",95.7460000000000000
"3982","Bay Front","Northern States Power Co - Minnesota","13781","WI","COL",0E-20
"3982","Bay Front","Northern States Power Co - Minnesota","13781","WI","DFO",0E-20
"3982","Bay Front","Northern States Power Co - Minnesota","13781","WI","NG",1.8420000000000000
"3982","Bay Front","Northern States Power Co - Minnesota","13781","WI","PC",0E-20
"3982","Bay Front","Northern States Power Co - Minnesota","13781","WI","COL",4.8480000000000000
"3982","Bay Front","Northern States Power Co - Minnesota","13781","WI","OTH",6.5450000000000000
"3982","Bay Front","Northern States Power Co - Minnesota","13781","WI","WWW",161.7880000000000000
"3983","Big Falls","Northern States Power Co - Minnesota","13781","WI","HYC",43.3370000000000000
"3986","Ladysmith Dam","Northern States Power Co - Minnesota","13781","WI","HYC",15.7700000000000000
"3988","Thornapple","Northern States Power Co - Minnesota","13781","WI","HYC",10.1310000000000000
